unit_id,description,fav_number,sidebar_color,tweet_count,name,gender
815735216,3.0,3,white,2,FluttershyorDie,1
815735217,1.0,2,0,2,focusonmeharry,0
815735218,2.0,1,blue,1,NaomiNexus,1
815735219,1.0,1,white,1,finlyandka,1
815735220,1.0,3,other,3,JungleStrikeGuy,0
815735221,2.0,1,0,2,uxmakemestrong,1
815735226,1.0,2,blue,1,Heyitsalyssax,1
815735227,3.0,0,0,0,RoyalCruelty,1
815735228,3.0,0,blue,0,Cornerstone42_,1
815735230,0.0,1,blue,0,mary_christina_,1
815735231,,1,0,0,Tweedy1569,1
815735233,1.0,0,other,0,Aethelwhyne,1
815735234,,1,blue,0,mir_0621,1
815735235,2.0,1,blue,1,MelissaHernan88,1
815735237,1.0,2,0,1,Satans_nipples,0
815735238,0.0,3,0,2,Sam_Montalto,1
815735239,3.0,0,white,0,preach_jk,0
815735240,2.0,0,blue,0,DelineateHeart,1
815735241,3.0,1,other,1,t_chacra,0
815735242,0.0,2,white,1,KaitliinIrenne,1
815735243,0.0,1,blue,0,7Ranzy,0
815735245,2.0,0,blue,3,khalidrafiq141,0
815735246,3.0,0,blue,0,TheZacZane,0
815735247,3.0,0,0,0,RejuvenatedHair,1
815735248,1.0,0,other,0,Sarahsewnsew,1
815735249,,0,blue,3,JanMcDonagh1,0
815735250,2.0,0,blue,3,itzmide,1
815735252,2.0,2,other,3,Amen_LoneWolf,0
815735253,0.0,3,other,3,yslharrystan,1
815735254,3.0,0,0,0,iambriel,1
815735255,1.0,0,blue,0,ToutKilller,0
815735259,,0,other,0,RhiannaAnnetts,1
815735260,0.0,1,0,2,devotemichael,0
815735261,,1,blue,0,OFFICIALLYBRKN,0
815735262,2.0,3,white,3,ladskink,1
815735264,3.0,3,0,3,TheeHeartthrob,1
815735265,1.0,3,white,3,brvkengirl,1
815735266,,1,blue,0,12_uwef868,0
815735267,1.0,1,white,1,BA_Daddy73,0
815735268,1.0,2,other,2,lawrendrake,1
815735270,,0,blue,3,FreemanXavier1,1
815735271,3.0,2,0,3,teetag48,1
815735272,1.0,1,other,0,DJAdverb,0
815735273,2.0,1,blue,0,GamCalderon,0
815735274,,0,other,3,_KingMir_,0
815735275,3.0,1,blue,1,beenthebest1,1
815735276,1.0,2,white,3,drwsftbeer,1
815735277,3.0,0,blue,0,MTrainorDaily,1
815735278,2.0,3,0,3,RauhlinBiebah,1
815735280,1.0,1,blue,3,Radmonovic,0
815735281,0.0,1,other,1,Whoshotya504,0
815735285,3.0,1,white,0,beelaker,0
815735286,,0,other,0,4QRMarketing,1
815735287,3.0,3,0,2,Bulbasaurus_Rex,1
815735288,3.0,1,blue,3,hitmankunlecole,0
815735290,2.0,3,0,3,supergaaay,1
815735293,2.0,1,blue,0,Th3MetalBender,1
815735300,3.0,0,blue,3,StopDemonizing,1
815735301,1.0,1,white,3,Rahdiculus,0
815735302,3.0,3,blue,3,Oss0997,1
815735303,2.0,1,blue,0,KevinNiewood,0
815735305,3.0,0,other,1,arturorocha,0
815735307,1.0,3,other,2,JivDude,0
815735308,3.0,3,other,3,Kavey,1
815735309,3.0,3,0,2,HPGabri,1
815735310,3.0,0,0,0,lashesbyunique,1
815735311,1.0,3,white,3,jesysharmony,1
815735312,2.0,1,blue,0,gretamartin_,1
815735313,0.0,1,white,2,LaurenA153,1
815735315,3.0,3,blue,1,Hskrvsn,0
815735316,1.0,1,0,2,TinyFlowerFox,1
815735317,1.0,2,blue,2,anna_smales,1
815735318,2.0,2,other,2,alyvsa,1
815735320,0.0,2,white,1,juliakaston,1
815735322,2.0,2,blue,1,garth_shanon,0
815735323,,2,other,2,Lashay_Caldwell,1
815735325,3.0,2,other,2,mrvideoguy,0
815735326,0.0,0,blue,3,etu_009freshkid,0
815735327,3.0,1,white,2,mattculley8,0
815735328,0.0,3,blue,2,Anthony__Duff,0
815735331,1.0,2,blue,1,KardeemH,0
815735332,,0,other,0,OmNomDom,1
815735333,3.0,3,blue,3,tommyd_95,0
815735334,3.0,1,other,0,LoveLashBeauty,1
815735336,3.0,2,white,2,1WayPainn,0
815735337,2.0,0,blue,0,JakeMKowalski,0
815735338,0.0,3,white,3,94heskind,0
815735339,1.0,2,blue,2,SaraaLouu22,1
815735340,2.0,1,other,3,Kam4658,1
815735341,1.0,1,other,2,CloSLow,1
815735342,3.0,3,blue,2,EnthusiAdams,0
815735343,1.0,3,0,1,AlanZhiyar,0
815735344,1.0,1,blue,1,ChaneyWright,1
815735346,,0,blue,0,KMengSiong,0
815735347,0.0,1,blue,0,AshayJayla,1
815735348,2.0,2,white,2,fangirlinharryx,0
815735350,1.0,2,white,1,BrookeJ_16_,1
815735352,2.0,0,other,2,kimberlybak88,1
815735353,0.0,1,blue,0,brandonhinkle6,0
815735355,1.0,3,0,2,kiley_hoyt,1
815735356,2.0,2,white,3,mynameisFACE,0
815735357,,1,0,1,nickiesammy,1
815735358,1.0,2,blue,1,kendall_n,0
815735359,2.0,2,0,3,SwiftsAmbition,1
815735360,1.0,1,white,1,5AV10R,0
815735361,,2,other,0,alexxmansfield,0
815735362,3.0,2,blue,2,TyaVasser,1
815735363,2.0,3,blue,2,AlimahmoudiA,0
815735365,2.0,2,white,3,aicev,1
815735366,0.0,3,0,2,ValerieHoobler,1
815735367,2.0,2,blue,2,EZRAwaCHELSKI,0
815735368,3.0,3,other,2,suepurbly,1
815735369,,2,0,1,JessCavallo,0
815735370,2.0,1,white,0,BadCoryMatthews,0
815735374,0.0,1,blue,1,NicoleVoris,1
815735375,1.0,0,blue,1,RakishLibertine,0
815735376,1.0,2,other,3,marzouuqi,0
815735377,0.0,1,blue,0,dean_dingus,0
815735378,2.0,1,white,3,TrollJasno,0
815735379,3.0,3,0,3,moonlighmahone,1
815735380,1.0,3,blue,2,hayleyjoann,1
815735381,,0,blue,1,HazardousBey,0
815735383,0.0,1,0,2,wildfir3nin,1
815735384,3.0,3,white,3,Sophie_Pieters,0
815735386,1.0,1,0,2,creamy_honey,1
815735390,0.0,2,blue,3,iHandleBiz,0
815735391,0.0,2,0,2,Swordrusher,0
815735392,3.0,1,blue,1,Houyhnhnm63,0
815735395,2.0,0,other,1,JonHopkins,0
815735397,3.0,3,white,3,Jenthulhu,1
815735401,3.0,1,other,2,TheSoloWandera,1
815735402,0.0,3,blue,2,riomegan,0
815735403,1.0,3,white,3,TheShowOff85,0
815735404,2.0,2,blue,3,holgermu,0
815735405,0.0,3,0,3,asylakk,1
815735406,0.0,1,other,1,jennymccormack,1
815735408,3.0,3,blue,2,KumarSaggi,0
815735410,2.0,2,other,3,Simidxb,1
815735413,3.0,0,blue,3,StopDemonizing,1
815735414,1.0,2,0,2,PiKATIEchu,1
815735415,1.0,3,blue,2,Jay__Gallimore,0
815735417,2.0,3,white,3,deipotentdani,1
815735418,,0,blue,1,AdeWijayaa,0
815735421,3.0,3,0,2,Jessman1515,0
815735423,3.0,2,0,0,HeroGamingZ,0
815735424,2.0,3,blue,2,GermanWizard11,0
815735425,1.0,3,other,1,amanda_panda917,1
815735426,,1,blue,1,babeniallniall2,1
815735427,,0,other,0,HabibiSouth,0
815735428,,2,other,2,PRiS310,1
815735429,2.0,3,blue,2,SirBrentRichman,0
815735430,,1,0,1,Sierra5251,1
815735431,2.0,1,blue,1,submx8ch,0
815735433,1.0,3,blue,1,sabrinaN101,1
815735436,3.0,2,0,1,Pd0nZ,0
815735437,2.0,0,blue,1,AbiMatthews_,1
815735438,0.0,3,0,1,hotlinejergi,0
815735439,1.0,3,blue,1,kyriijackson,1
815735440,3.0,0,blue,0,misshaydenx,1
815735441,3.0,3,0,3,gabrieldsmqs,0
815735442,,0,blue,0,aarone1979,0
815735443,2.0,3,blue,2,afrotiger_s,0
815735444,,3,other,2,Floweries1,1
815735445,1.0,3,blue,2,rwwilmington,0
815735446,2.0,1,blue,1,Derrick79588764,0
815735447,,0,other,0,benoit03,0
815735448,0.0,3,blue,1,_yarinelleg,1
815735452,2.0,0,0,2,itszellsworld,0
815735453,3.0,3,other,3,meganromer,1
815735454,0.0,3,white,2,nobodyflinch,0
815735455,,0,blue,2,lstewarts,1
815735457,1.0,2,0,1,hlutherloh,1
815735459,1.0,1,blue,2,harelle_stith,1
815735462,3.0,0,0,1,Break_loose_,1
815735463,0.0,1,blue,0,OGAnjelica20,1
815735464,2.0,3,blue,3,owlcity_ITBot,0
815735466,1.0,1,other,0,MaguireMeaghan,1
815735467,1.0,0,blue,1,AudrinaDavis1,1
815735468,1.0,1,other,3,QueenBritKNEE,1
815735469,2.0,2,white,2,megan_church7,1
815735470,1.0,1,0,2,Zoleka_Yo,1
815735471,1.0,2,other,1,bronagh92,1
815735472,0.0,2,0,2,_aminxh,1
815735473,,1,blue,0,ymarkymark,0
815735475,2.0,1,blue,0,leahluvslana,1
815735476,1.0,0,white,2,thetk42one,0
815735477,0.0,0,blue,3,saidosereno,0
815735478,2.0,2,other,2,MarkCVolain,0
815735479,1.0,0,blue,3,msmegancotto,1
815735480,3.0,1,blue,3,tim_rolls,0
815735481,3.0,2,0,1,InfiniteTacos,0
815735483,2.0,2,0,1,ash_and_witty,1
815735484,0.0,0,blue,0,RyanHartwell_,0
815735485,3.0,2,other,2,GrimezRapper,0
815735487,3.0,3,0,1,Johnoble,0
815735488,3.0,2,white,2,EddieSheerr,0
815735489,,0,0,2,daejjjj,1
815735490,2.0,2,0,3,CeeBall,0
815735491,2.0,1,white,3,JosephDickerson,0
815735492,0.0,2,blue,1,bailey_brianna5,1
815735493,,0,blue,0,flyboy3434,0
815735494,0.0,0,other,0,cipaAyn,1
815735495,,3,blue,2,sukii_ukii,1
815735496,3.0,1,white,2,Mike_Ames_Flair,0
815735497,0.0,1,0,3,MystryGAB,1
815735498,2.0,1,blue,3,Fxlvrin,0
815735499,0.0,2,blue,0,_sierraplaza,1
815735503,3.0,3,0,2,_OliviaCheryl,1
815735504,0.0,3,blue,2,alecnyo,0
815735505,2.0,1,blue,0,quise_tdb,0
815735506,1.0,2,0,3,eternitylove_,1
815735507,3.0,3,white,3,CourtRevolution,0
815735509,,3,blue,2,GPDJSoto,0
815735512,0.0,3,white,2,btrixoxo,1
815735514,2.0,0,white,0,madteacher72,0
815735516,3.0,2,blue,1,HarryO1975,0
815735517,2.0,2,0,3,agaatafelix,1
815735518,0.0,2,white,3,Mr_2Cupz,0
815735519,1.0,2,white,2,WeedyKW,1
815735520,3.0,3,white,2,ohxjulie,1
815735521,2.0,0,white,1,FrankGurrieriJr,0
815735522,0.0,1,blue,1,chidarikire,0
815735523,1.0,2,blue,1,fuckriley,0
815735524,1.0,2,blue,2,queencurlyhead,1
815735525,1.0,0,blue,0,mattshort100k,0
815735526,2.0,1,other,2,momurico,0
815735528,0.0,3,white,2,JordinRedinger,1
815735530,0.0,3,blue,1,nottkayla,1
815735531,1.0,1,blue,0,MariaBarnes6,1
815735532,2.0,1,white,1,KrisSanchez1409,1
815735535,1.0,1,blue,0,harrisondobin,0
815735536,1.0,3,white,3,aye_brenden,0
815735538,3.0,2,other,1,BecomeAPrime,0
815735539,2.0,1,other,1,kellymalvarado,1
815735540,0.0,2,other,3,heynessagirl,1
815735541,2.0,2,white,1,Betty_Dish,1
815735542,1.0,0,white,2,jonmorosi,0
815735543,,1,white,0,Anastaciya,1
815735544,,3,blue,1,nicoleastin10,1
815735547,2.0,0,other,3,AmitKishore,0
815735549,3.0,0,0,3,madbeerperfect,1
815735550,1.0,3,blue,3,AmbrosesAsylum,0
815735552,0.0,3,0,3,MuyiwaSaka,0
815735555,,0,blue,3,cocococcooonan,0
815735556,0.0,2,0,1,MarleyLudford_,1
815735557,0.0,0,blue,0,CoolZuniga,0
815735558,0.0,1,white,1,TracyGreen84,1
815735560,2.0,1,0,1,TonicTherapy,1
815735561,1.0,2,0,3,killthejewels,1
815735562,0.0,3,white,3,94heskind,1
815735563,0.0,3,white,2,susassgirl,1
815735564,1.0,0,blue,2,ElidaPPP,1
815735565,1.0,1,other,3,Lucas_Wyrsch,0
815735567,0.0,2,white,2,turbonerd420,1
815735568,0.0,2,white,3,94sillusion,1
815735569,1.0,3,blue,1,cmsteggy,1
815735570,,3,blue,3,MountainIBiker,0
815735571,2.0,1,blue,0,spaceylilsarah,1
815735572,3.0,2,other,1,ibjmn2,0
815735573,2.0,0,blue,2,susanxmorena,1
815735574,3.0,1,white,1,KaiserGamingFTW,0
815735575,3.0,0,blue,3,SusanBoyleStar,1
815735576,,1,blue,0,ScarlyyWills,1
815735578,1.0,3,0,3,EBHockeyFan25,0
815735580,,3,white,3,Mi_chan785,0
815735581,2.0,3,other,3,Time_Hound,1
815735582,,0,blue,1,PenelopeFelix,1
815735583,0.0,0,other,0,oyegbenle,1
815735584,1.0,0,blue,0,SnowWhiteof7,1
815735591,2.0,2,0,1,LeChefDerrick,0
815735592,0.0,1,blue,0,johnnyosinges,0
815735593,3.0,0,0,0,khushmanish,0
815735594,0.0,2,white,2,Epygma,0
815735596,1.0,0,0,0,TannerTolbertLv,0
815735597,2.0,1,blue,2,mdoonan1988,0
815735599,3.0,3,blue,2,RanFanNation,1
815735601,2.0,2,0,2,GirlDaMila,1
815735608,0.0,3,blue,2,emilybohrer,1
815735609,,0,blue,2,gmavincent,1
815735610,3.0,2,blue,1,AlexisWright604,1
815735611,2.0,0,blue,0,nm25000,0
815735612,0.0,3,white,2,93aesthetic,1
815735614,2.0,0,white,0,MikeTabback,0
815735615,0.0,3,blue,2,JuliaScott6,1
815735616,3.0,1,blue,3,SquseMyCharisma,1
815735618,0.0,0,blue,0,zoeamyrxse,1
815735619,1.0,2,other,1,maariiamkhaled,1
815735620,1.0,3,0,2,Veronicaary,1
815735621,1.0,3,blue,3,VGMarkis,0
815735622,0.0,0,blue,0,HffTiago,0
815735623,,1,blue,0,dreysark,0
815735629,3.0,2,other,0,CollinRay23,0
815735631,2.0,1,blue,3,mnine1,0
815735633,2.0,2,0,2,Beardlini,0
815735634,1.0,1,other,3,Lucas_Wyrsch,0
815735635,3.0,2,white,3,Chirag__Gadhvi,0
815735637,0.0,0,blue,0,TerresaRempel,1
815735638,2.0,3,blue,3,AndybBenson,0
815735639,,2,blue,0,Prizzify,1
815735640,0.0,1,blue,1,BooshayToday,0
815735641,0.0,3,white,2,s_chob19,1
815735643,0.0,2,blue,0,tjmeagan,1
815735645,,0,blue,0,aristide301,0
815735648,3.0,2,0,2,fahadameen1,0
815735650,0.0,3,other,2,TheTamaraRenee,1
815735651,3.0,0,0,3,stanleysuen,0
815735652,3.0,3,0,2,SquishyBaessist,0
815735653,,0,white,3,Colin_1234,0
815735654,0.0,1,0,0,ScottyP922,0
815735655,1.0,2,0,1,twosixninefive,1
815735656,1.0,1,blue,0,AnaHristian,1
815735657,0.0,1,other,3,xxolh,0
815735658,2.0,2,blue,1,OliviaPerez250,1
815735659,1.0,3,white,3,HuskerPower66,0
815735661,3.0,0,blue,2,Bearded_Rafidi,0
815735662,0.0,2,0,1,SweeneyToddBeat,0
815735664,1.0,2,white,2,cxrves_,1
815735665,1.0,2,0,2,sentokieve,1
815735667,3.0,0,other,2,JenniferB_RN,1
815735668,3.0,3,0,3,BabybusBabe,1
815735669,,2,blue,1,JennieJ34,1
815735672,1.0,3,0,3,Meechellezmind,1
815735673,3.0,3,white,2,UnaBollera,1
815735674,1.0,0,other,3,bbsutton,1
815735675,,3,other,2,leesssss_,1
815735676,,1,white,3,chaneldv_,1
815735678,2.0,2,0,0,HaterMar,1
815735679,1.0,0,0,0,Remy_Smash,0
815735680,,3,0,2,Envy__CP,0
815735682,3.0,1,other,1,AonSciath,1
815735684,,0,blue,0,Iamhitentyagi,0
815735685,2.0,3,0,1,Peguin101_5sos,0
815735688,3.0,1,blue,3,VincentMTiberi,0
815735690,3.0,3,other,3,Danielleri,0
815735692,2.0,0,white,3,jdjtweet63,0
815735693,2.0,0,other,0,Ally1055,1
815735695,,0,other,0,utahmandan,0
815735696,2.0,3,0,2,fallingforswift,1
815735697,,1,other,2,ExtravagantBoss,1
815735698,2.0,2,white,2,kayleighmbarber,1
815735699,1.0,0,0,3,EnanoO_4G,0
815735702,0.0,1,other,1,JodieHuntx,1
815735703,2.0,3,blue,2,lennyburnham,0
815735708,,0,blue,0,SiogaDorcha,1
815735711,2.0,2,blue,0,LebretonAbby,1
815735712,0.0,2,0,1,diablohxran,1
815735714,2.0,2,white,3,TheBDJ,0
815735718,1.0,0,blue,3,joohnnyff,0
815735719,2.0,1,0,2,KekeHubbard,1
815735721,,0,0,0,Patrick_S93,0
815735722,2.0,1,blue,1,Boilertony,0
815735723,,0,other,3,JSJkrysx,1
815735724,1.0,1,blue,3,TillyTillie,1
815735725,0.0,1,white,3,ggswy,1
815735727,,2,blue,1,allah_the_pagan,1
815735728,,3,0,3,_khaliadanae,1
815735729,0.0,2,0,3,tortlesarecool,1
815735731,1.0,3,blue,1,tedbaker1874,1
815735732,1.0,2,blue,0,ayetaytay11,1
815735733,2.0,1,white,3,SouledOuttt,1
815735736,,0,blue,2,iljc17,1
815735738,3.0,1,blue,1,MRossiAuthor,0
815735740,3.0,1,0,0,niallandisobel,1
815735741,0.0,3,white,3,lmaohowelI,0
815735743,2.0,0,blue,1,LogGic_SA,0
815735744,0.0,2,blue,0,sytycdisbae,1
815735745,0.0,3,0,3,whattakayla,1
815735746,2.0,3,other,3,Nicolllle_xo96,1
815735747,1.0,2,white,1,GarciaaG99,0
815735749,1.0,1,white,1,matt_ransone,0
815735750,0.0,2,other,1,tybuddhaboy,0
815735753,0.0,3,0,1,imfuckingcook1,1
815735754,3.0,3,0,2,r__6t_jw,0
815735755,0.0,1,other,1,whiffmybiff,0
815735757,1.0,3,other,1,sassybookworm31,1
815735760,2.0,3,white,3,jhardy575,0
815735761,3.0,3,other,2,tonichelleak,1
815735762,0.0,0,blue,0,smashhlee7,1
815735765,1.0,2,0,0,TaigaThePotato,1
815735766,0.0,0,white,0,robrichley75,0
815735768,3.0,3,blue,3,joan10__,0
815735770,3.0,3,blue,2,Dubbelduwwel,0
815735771,0.0,1,other,2,CucumbaPantz,0
815735772,1.0,3,0,2,rach_christineg,1
815735774,0.0,1,other,2,718cutie,1
815735775,2.0,1,other,0,ChefYami,1
815735777,0.0,3,blue,2,cairdyy30,1
815735778,1.0,0,white,3,StrongKamal,0
815735780,0.0,0,blue,3,BAC0NT,0
815735781,1.0,3,blue,1,JulianMcKeiver,0
815735784,3.0,0,white,3,mmhdikbl,0
815735785,0.0,0,other,3,SachaIDK,0
815735786,2.0,0,white,0,birceaydogan,1
815735787,1.0,0,0,3,EnanoO_4G,0
815735788,2.0,0,blue,0,EricFlores77,0
815735789,3.0,0,blue,2,meganfoxUKFAN,1
815735790,0.0,0,blue,0,fhatsz123,1
815735791,0.0,0,other,3,ShannaIDK,1
815735793,3.0,1,0,1,OliviaRocks14,1
815735794,0.0,1,blue,1,Haley_Ashlynn13,1
815735797,3.0,2,0,1,ZeTemplar,0
815735801,2.0,0,0,1,NigeriaBlogger,0
815735802,,0,blue,0,kxllss,1
815735810,1.0,3,blue,2,_noahnray,1
815735812,2.0,0,blue,3,AceBaby45,0
815735814,,0,blue,0,lisbastian,1
815735815,3.0,0,other,3,STYBNK,0
815735816,3.0,1,blue,2,BIGKeithMixshow,0
815735818,2.0,2,white,3,JeisBonGeek,0
815735820,3.0,0,white,3,BOiisluiyi,0
815735822,1.0,1,white,3,AadilPitafi,0
815735824,1.0,1,white,3,gdmien,1
815735826,2.0,0,other,3,troublemarriage,1
815735827,2.0,0,blue,0,JuliaRose1515,1
815735828,0.0,0,other,3,YvetteIDK,1
815735829,1.0,1,other,1,michish1981,1
815735833,3.0,1,blue,0,paigepumpkin1,1
815735834,3.0,3,white,3,LittleLady_V,1
815735835,1.0,0,0,3,EnanoO_4G,0
815735839,2.0,0,blue,0,Mbkook24,0
815735842,3.0,0,other,1,RealTristan13,0
815735843,2.0,1,white,1,Hawwiiee,1
815735844,1.0,3,white,2,_sailorluna,1
815735845,0.0,1,blue,1,harveykira,1
815735847,,2,other,1,sherwin2373,0
815735848,3.0,3,blue,3,AZaidhan,0
815735849,0.0,3,0,2,randicane_,1
815735851,2.0,3,white,3,TrxpicalDorito,1
815735852,0.0,3,white,2,MeganPhillipsss,1
815735853,,3,other,2,Hanna__KS,1
815735854,1.0,2,white,1,_cashmoneyyflow,1
815735857,3.0,2,other,3,DrSkyrme,0
815735860,2.0,1,0,0,nutellaxtan,1
815735861,1.0,0,white,1,Chingster23,0
815735862,0.0,3,blue,3,KourtneyCo_,1
815735864,0.0,2,0,1,cristyjoy_,1
815735865,0.0,3,white,3,newyorkIouis,1
815735869,,2,0,1,laurelisaqueen,1
815735872,,3,other,2,Bl4ptrep,0
815735873,2.0,0,blue,0,LiOsterman,1
815735874,,2,0,3,WhoTierraIs__,1
815735876,2.0,1,other,2,oCarmenSandiego,1
815735877,0.0,2,white,0,meggywink,1
815735879,2.0,3,0,2,LovingMusic2015,1
815735880,3.0,1,blue,0,GAudhali,1
815735881,1.0,3,blue,2,hiltonholloway,0
815735882,0.0,2,blue,2,dillon_dunn,0
815735883,3.0,1,other,3,theNFLchick,1
815735884,1.0,0,blue,2,daliaslutxxx,1
815735885,0.0,0,white,1,patcharliehatt,0
815735886,1.0,1,white,1,LaurynGibney,1
815735887,3.0,2,white,1,NickSherman,0
815735888,1.0,1,white,3,malodita,0
815735890,3.0,0,other,3,abhijeet_ZADE,0
815735892,3.0,3,0,1,torikellyslame,1
815735894,2.0,1,other,1,melyssa57,1
815735895,0.0,1,blue,0,StephanieArthau,1
815735896,3.0,2,blue,2,IanNelson9,0
815735897,1.0,3,other,1,a_garwood14,1
815735899,1.0,1,blue,1,KhatoonHazara,1
815735900,2.0,1,blue,0,geraldgezzy,0
815735901,1.0,3,white,3,lounotyou,1
815735902,,0,blue,0,rocksvely,0
815735903,1.0,2,blue,0,alayna931,1
815735906,1.0,2,blue,1,HELENA5_9Macken,1
815735908,3.0,1,blue,0,puntino,0
815735909,2.0,2,blue,1,DHolstine23,0
815735915,1.0,2,blue,1,Carlie_Gayle,1
815735917,3.0,1,other,3,_fdamilola,0
815735918,0.0,1,blue,0,Luke_Ciminera,0
815735919,1.0,2,blue,1,Lauren_sturg,1
815735920,1.0,2,blue,1,GABRIELA69Marle,1
815735921,1.0,2,white,1,whois_paige,1
815735923,0.0,1,other,3,LiveLoveLia,1
815735925,0.0,1,0,0,B_Mae23,1
815735926,1.0,1,other,2,ThePugnificent,0
815735928,,1,white,0,groglloyd,1
815735932,2.0,3,white,3,echomariexxx,1
815735933,3.0,1,white,0,SuxATChess,0
815735934,3.0,1,other,2,ShesRainbowFire,1
815735935,0.0,3,white,3,KaelaCherise,1
815735936,0.0,3,blue,2,__tatianaraquel,1
815735937,0.0,1,white,3,grandelifetho,1
815735942,3.0,1,white,3,JeannetteKaplun,1
815735943,,3,other,2,SteveChopz,0
815735944,3.0,2,white,3,Gentleman_1st,0
815735945,3.0,2,other,3,wlassalle,0
815735947,2.0,1,other,1,J_SsPaR_KeLZ,1
815735948,2.0,0,blue,3,IcanChangeBaby,0
815735949,0.0,2,other,1,gellaahernandez,1
815735950,0.0,0,blue,0,DestineyHero100,1
815735951,,1,blue,0,brendancommins,0
815735952,3.0,0,white,1,CreoleChic24,1
815735954,0.0,2,blue,2,destineemyerss,1
815735955,1.0,3,white,3,kianeee_,1
815735956,2.0,3,other,3,zofia_lucy,1
815735958,3.0,2,white,1,michucupcake,1
815735959,0.0,3,blue,3,KEVlNOWENS,0
815735960,1.0,0,blue,0,ABMelheim,1
815735962,3.0,2,blue,1,jiandseung,0
815735964,3.0,1,0,0,_jiniri_,1
815735965,3.0,2,white,2,ShalinisWorld,1
815735969,0.0,0,other,3,hasable,0
815735970,1.0,0,blue,2,KaligianReba,1
815735972,1.0,2,0,1,JesiScott,1
815735973,2.0,1,blue,3,Ptavil,0
815735975,1.0,3,white,3,wafflehampton,0
815735976,2.0,1,blue,3,CLoprestiWFAN,0
815735977,0.0,3,other,3,katja_anderson,1
815735978,,2,blue,1,connertwoods,0
815735979,3.0,1,blue,0,indianaclimate,0
815735981,3.0,1,other,0,DC_357,0
815735983,3.0,3,white,2,K2theBru,1
815735984,3.0,1,0,1,ChantelleHxxx,1
815735986,1.0,3,white,2,praetorius,0
815735987,3.0,2,0,1,natxliee_,1
815735989,0.0,2,0,2,Maram_Ahms,1
815735995,3.0,1,other,0,SWAG_QUEEN_101,1
815735996,2.0,0,white,2,johnandmarlena,1
815735997,,1,blue,0,argiv1,0
815735998,0.0,3,0,2,Kotcha301,1
815735999,,2,blue,2,farsihassan1,0
815736002,0.0,2,white,3,oh_ilovetaylor,1
815736003,3.0,1,other,2,koko_guerra,1
815736004,2.0,3,other,2,bookslover,1
815736005,3.0,0,blue,3,taj1944,0
815736006,3.0,0,0,2,SelfInc4U,1
815736007,0.0,0,0,1,vegandogs50,0
815736008,2.0,2,other,2,King_MommyCold,1
815736010,,0,blue,1,susie6xft,1
815736014,2.0,0,0,2,giustinasearle,1
815736015,1.0,2,white,3,__dUkEz,0
815736016,3.0,3,other,3,radiofreekruzr,0
815736017,3.0,1,blue,0,caitlinm65,1
815736018,0.0,2,0,3,HeidiAntonia_,1
815736019,0.0,3,0,3,shumiley,0
815736020,,1,white,0,_MichelleSommer,1
815736021,2.0,2,0,2,ChAAAAA7_,1
815736022,1.0,3,white,2,dinahstyreigns,1
815736023,1.0,2,0,0,carrclose,1
815736024,3.0,0,other,3,Tera_Argentis,1
815736025,,0,blue,0,crystal_m81,1
815736027,3.0,2,0,1,dlemus213,1
815736029,3.0,2,0,3,zigged,1
815736030,,1,other,1,amandajaneCOOP,1
815736034,3.0,1,white,3,____Deonn,1
815736035,1.0,2,white,1,HelloCVH,1
815736036,3.0,2,white,3,DavidKatalenas,0
815736037,2.0,3,0,2,LestersSmile,0
815736038,0.0,3,white,2,lucas_1491,0
815736040,2.0,0,blue,0,motefa,0
815736041,,2,blue,1,shmadiwestbrook,1
815736042,0.0,2,other,1,kennedyjade2,1
815736043,1.0,0,white,1,hughes_r18,1
815736045,1.0,2,other,3,nlcromer,1
815736046,2.0,2,blue,2,buhlebeee,1
815736048,,0,blue,0,GagandeepJethi,0
815736049,2.0,0,blue,0,cfoutpost,0
815736050,0.0,3,white,2,snobison,1
815736051,1.0,1,other,3,NYSAnimal,0
815736052,,1,blue,3,TheMunSessionGT,0
815736053,0.0,1,0,0,kairston,1
815736054,0.0,0,blue,0,plotinussp,0
815736055,,2,other,2,zowiekelilaa,1
815736056,3.0,1,blue,1,Emiliestoran,1
815736057,0.0,2,0,0,ashhhbasss,1
815736058,1.0,3,other,1,noll_taylor,0
815736059,3.0,3,white,2,Lucia_Bell,1
815736060,3.0,3,blue,3,Freja_Petersen,1
815736061,2.0,2,0,3,angelinaonline,1
815736062,3.0,1,0,2,paulfflotron,0
815736063,3.0,2,other,1,csoundar,1
815736064,0.0,2,0,1,KarsenVawter,1
815736066,1.0,0,other,2,brettslane,0
815736069,,1,blue,0,alex_lubbe,1
815736070,3.0,2,white,1,BC_Kowalski,0
815736071,2.0,0,white,1,Johnny_Royal,0
815736073,1.0,3,white,2,maryannbarbee,1
815736074,,0,blue,3,wanya___x,0
815736075,1.0,0,other,1,Sir_Gab3,0
815736076,0.0,0,blue,1,NagarajVarnekar,0
815736077,3.0,0,blue,0,geekwithabadge,1
815736078,2.0,2,blue,2,TheDevilsGirlxx,1
815736079,0.0,0,other,0,Jinxzss,0
815736080,1.0,0,blue,0,cooper_sophie45,1
815736081,0.0,3,white,2,Madiidaniellee,1
815736083,1.0,3,other,2,3milyy_jayne,1
815736084,0.0,2,other,2,JoseOfficial1,0
815736085,2.0,1,blue,2,DNFTO,0
815736087,0.0,2,0,1,foswi,0
